pid,female,gen,edu,hhinc,libcon,int_eff,park_eva_a,good_eco,vote_past,vote_will,rally_pro,rally_con
734,0,30s,4,5,-1,2,4,3,1,5,1,0
735,0,50s,5,6,1,2,4,1,1,5,0,0
737,0,50s,4,4,-1,3,4,1,1,5,1,0
739,0,40s,2,2,2,2,4,1,1,5,0,0
742,1,40s,3,3,0,3,4,1,1,4,0,0
744,1,50s,4,5,0,4,3,3,1,5,0,0
745,1,30s,4,2,0,2,4,1,1,5,0,0
746,1,40s,5,5,-1,3,4,2,1,5,0,0
747,1,30s,4,1,-4,1,4,2,1,4,0,0
748,0,60s,2,3,-5,4,4,1,0,5,1,0
749,0,40s,4,3,-4,3,4,3,1,5,0,0
752,0,20s,4,2,-2,3,4,3,1,5,0,0
755,1,40s,5,3,1,2,4,3,1,4,0,0
757,0,40s,4,3,1,4,3,3,1,4,0,0
758,0,50s,5,4,2,3,4,3,1,5,0,0
761,0,60s,3,3,1,1,1,2,1,4,0,0
762,0,40s,4,3,-3,3,4,1,1,5,0,0
766,0,20s,4,1,0,3,4,3,0,5,1,0
767,0,60s,2,4,0,2,2,2,1,4,0,0
772,1,50s,2,3,0,3,4,1,1,4,0,0
773,1,20s,4,6,2,2,4,2,1,5,0,0
775,0,60s,1,2,-3,2,4,1,1,5,0,0
776,1,60s,2,1,-3,3,1,1,1,4,0,0
777,1,60s,4,6,-3,3,1,2,1,4,0,0
778,0,40s,3,5,1,3,3,3,1,5,0,0
779,0,40s,4,2,-2,2,4,2,1,5,0,0
781,0,20s,4,2,-4,4,3,3,1,5,1,0
783,1,40s,2,4,0,2,4,1,1,4,0,0
784,1,50s,4,2,0,2,4,2,0,2,0,0
786,0,40s,4,6,2,3,4,3,1,5,0,0
787,1,60s,4,4,-1,4,4,2,1,5,0,0
790,1,40s,4,6,0,2,4,3,1,4,0,0
791,0,20s,4,8,4,5,2,3,1,5,0,0
792,1,30s,3,7,0,4,3,2,1,5,0,0
794,1,20s,4,4,-1,1,4,1,0,5,1,0
795,0,40s,2,3,0,1,4,2,1,5,0,0
797,0,50s,5,5,-1,3,4,3,1,5,1,0
798,1,60s,2,6,0,3,4,1,1,4,0,0
799,0,30s,2,2,0,3,4,2,1,4,0,0
800,0,50s,4,3,0,1,3,2,1,5,0,0
801,1,50s,3,4,-3,4,4,1,1,5,0,0
802,0,50s,4,5,0,2,4,2,1,4,0,0
803,1,40s,3,5,3,2,3,2,1,4,0,0
805,1,40s,3,5,0,4,4,2,1,5,0,0
806,1,30s,4,2,-1,2,2,1,1,5,0,0
807,1,30s,4,1,-5,3,4,1,1,4,0,0
808,0,40s,5,15,0,3,4,3,1,5,0,0
811,0,40s,4,5,-4,3,4,1,1,5,1,0
812,1,60s,3,5,-3,3,4,3,1,5,0,0
813,1,50s,2,3,0,3,4,2,1,5,0,0
814,0,40s,4,7,-4,4,4,3,0,5,0,0
815,0,60s,3,4,-3,4,4,1,1,5,0,0
816,1,60s,2,3,0,2,4,2,1,5,0,0
817,1,30s,3,4,0,1,4,2,1,5,0,0
819,0,20s,4,2,-1,2,4,2,0,5,1,0
820,1,60s,2,5,-1,2,4,1,1,5,0,0
821,1,20s,3,5,0,1,4,1,0,1,0,0
822,1,30s,2,5,-3,1,4,3,1,5,0,0
824,1,30s,4,5,0,3,3,3,1,4,0,0
826,0,20s,4,4,-1,3,3,2,1,5,0,0
827,0,30s,5,5,-1,2,3,1,1,5,0,0
828,0,20s,4,2,-4,1,4,3,1,5,1,0
829,1,50s,4,1,-1,2,4,1,1,4,0,0
833,0,60s,5,7,-2,3,4,3,1,5,0,0
835,0,50s,2,4,-4,2,4,2,1,5,1,0
836,1,20s,4,6,0,3,4,3,1,5,0,0
837,0,30s,4,3,0,3,4,1,1,5,0,0
838,0,50s,4,6,2,1,4,2,1,4,0,0
841,1,40s,3,5,3,1,4,2,1,5,1,0
842,1,50s,4,4,0,3,3,2,1,4,0,0
843,1,60s,3,5,0,3,3,1,1,4,0,0
844,0,50s,4,6,-2,3,4,2,1,4,1,0
845,0,40s,4,6,-2,3,4,3,1,5,1,0
846,0,40s,4,4,-2,3,4,2,1,5,0,0
847,0,50s,3,4,0,2,1,3,1,5,0,0
848,1,50s,4,5,0,2,4,2,1,5,0,0
849,1,60s,4,2,1,3,4,1,1,4,0,0
855,1,50s,4,4,-3,2,4,2,1,5,0,0
857,1,50s,2,3,4,2,3,1,0,2,0,0
859,0,50s,4,2,5,1,3,2,1,4,0,0
864,0,30s,3,1,-1,2,4,1,1,5,0,0
868,1,40s,4,3,0,2,3,2,0,2,0,0
870,1,40s,4,4,-4,4,4,2,1,5,1,0
871,0,60s,2,3,0,5,4,1,1,5,0,0
875,0,20s,3,1,0,4,4,2,1,4,0,0
876,1,40s,5,10,-5,2,4,3,1,5,0,0
877,0,60s,4,14,-4,1,4,3,1,5,0,0
879,1,40s,2,1,-1,3,4,1,1,4,0,0
881,1,40s,4,8,-2,2,4,1,1,5,0,0
884,1,60s,2,1,5,3,4,2,1,5,0,0
885,1,30s,3,5,-5,3,2,3,1,5,0,0
886,1,40s,4,5,0,2,4,1,1,5,0,0
887,1,40s,4,3,0,3,4,1,1,4,0,0
888,0,50s,5,12,-1,3,4,1,1,5,0,0
889,0,50s,4,4,0,1,4,1,1,5,0,0
890,0,50s,4,2,-2,2,4,3,1,4,0,0
893,0,20s,4,12,-1,3,3,2,0,5,0,0
894,0,40s,4,11,-3,5,4,3,1,5,1,0
895,1,30s,4,6,-2,3,4,3,1,5,0,0
896,1,60s,4,11,1,2,3,2,1,5,0,0
898,0,30s,4,4,0,4,4,3,0,5,0,0
899,0,20s,4,11,0,1,1,1,0,4,0,0
901,0,40s,4,3,-1,1,4,1,1,5,0,0
902,0,40s,4,2,0,1,3,1,1,5,0,0
903,1,30s,4,4,-1,3,3,2,1,5,1,0
905,0,40s,3,3,0,2,4,3,0,4,0,0
906,0,40s,3,3,0,3,4,3,1,5,1,0
907,1,50s,4,4,0,2,4,2,1,5,0,0
908,0,50s,4,4,5,1,1,3,1,5,0,0
909,0,20s,3,6,-2,4,4,1,1,5,0,0
911,1,30s,4,9,-1,2,4,1,1,5,0,0
912,1,60s,4,8,-3,3,4,2,1,5,0,0
913,1,20s,4,8,0,2,4,2,0,5,1,0
914,1,60s,2,4,3,2,1,1,0,2,0,0
918,1,40s,2,2,0,3,2,1,1,5,0,0
919,1,50s,2,8,0,3,4,2,1,4,0,0
920,0,60s,4,9,3,1,1,1,1,4,0,0
921,0,40s,2,3,1,2,1,3,1,2,0,0
922,0,20s,4,3,-2,2,4,2,1,5,0,0
923,1,20s,4,8,-3,3,4,2,1,5,0,0
924,1,30s,4,5,1,2,4,1,1,5,1,0
925,0,50s,4,4,2,3,2,1,1,5,0,0
927,0,60s,4,2,0,3,4,1,1,5,0,0
929,0,50s,4,4,0,4,4,3,1,5,0,0
931,0,30s,4,3,-1,1,4,3,1,4,0,0
932,0,60s,4,5,3,2,4,1,1,5,1,0
935,1,20s,2,12,-3,3,4,1,0,5,1,0
937,0,40s,4,5,0,3,4,2,0,4,0,0
938,0,40s,4,5,-4,3,4,2,1,5,1,0
941,0,60s,5,8,2,3,4,3,1,5,0,0
942,1,40s,4,7,-3,2,4,1,1,5,0,0
943,0,20s,4,2,1,3,4,3,1,5,0,0
944,0,30s,4,8,-1,2,4,2,1,5,1,0
945,0,30s,4,4,3,2,3,1,1,5,0,0
947,1,30s,4,2,0,4,4,3,1,5,0,0
948,0,20s,3,2,0,2,4,3,1,5,0,0
949,0,20s,3,3,2,3,4,1,0,5,1,0
950,0,30s,4,7,-1,3,4,2,1,5,0,0
951,1,20s,4,5,-1,3,4,1,1,5,1,0
953,1,30s,4,4,-2,2,4,2,1,5,0,0
954,1,20s,4,7,-5,4,4,1,0,5,1,0
955,1,40s,2,1,0,2,4,3,1,5,0,0
956,1,50s,4,3,-1,3,4,1,1,4,0,0
959,0,40s,4,4,0,2,4,1,1,4,1,0
960,0,20s,4,3,-2,4,4,2,1,5,0,0
961,1,50s,2,4,-1,3,2,2,1,4,0,0
964,0,40s,3,3,-2,2,4,3,1,5,0,0
965,0,50s,4,7,-2,4,4,3,1,5,0,0
966,0,30s,4,7,0,1,4,1,1,5,0,0
967,1,40s,3,4,-5,3,4,3,1,4,0,0
968,0,50s,5,4,0,2,3,2,1,4,0,0
971,1,40s,5,1,0,2,4,2,1,2,0,0
973,0,20s,4,3,0,1,4,3,1,5,0,0
974,1,40s,4,6,-1,2,4,2,1,4,1,0
975,0,60s,5,14,3,1,4,2,1,5,0,0
976,1,40s,4,6,-1,2,4,1,1,5,1,0
977,0,40s,4,6,-3,3,4,2,1,5,1,0
978,0,40s,4,3,-1,4,4,3,1,5,0,0
981,0,40s,5,4,2,3,4,2,1,5,0,0
982,0,60s,4,2,0,4,4,2,1,5,0,0
983,1,30s,4,2,0,3,4,1,0,5,0,0
984,1,50s,2,3,-5,3,4,2,1,5,1,0
985,0,30s,4,3,0,3,4,3,1,5,0,0
987,1,30s,3,4,-2,4,4,1,1,5,0,0
989,1,50s,4,6,2,2,4,2,1,4,0,0
991,1,60s,2,8,1,3,4,3,1,5,1,0
992,0,30s,4,7,2,2,4,3,1,5,0,0
993,0,20s,4,4,1,2,4,1,1,5,0,0
994,1,30s,4,1,0,3,3,2,1,4,0,0
995,0,50s,4,3,5,2,1,3,0,2,0,0
997,0,40s,3,1,0,2,4,1,1,5,0,0
999,0,60s,3,5,4,2,2,3,0,5,0,0
1000,0,30s,4,5,-1,3,4,2,1,5,0,0
1003,1,30s,3,3,0,4,4,2,1,5,1,0
1004,0,50s,5,5,2,1,3,1,1,4,1,0
1005,0,40s,4,1,-3,3,4,3,1,4,0,0
1006,0,20s,4,2,0,2,4,1,1,4,0,0
1007,1,20s,4,3,-2,3,4,2,1,5,0,0
1008,1,50s,2,4,-1,3,4,3,1,5,0,0
1009,0,30s,3,6,0,1,4,3,1,5,0,0
1010,1,40s,3,3,0,3,3,3,1,4,0,0
1012,0,30s,4,13,-2,3,4,1,1,5,0,0
1013,1,30s,4,5,3,3,3,1,1,4,0,0
1014,0,30s,4,6,0,1,4,2,0,4,0,0
1016,0,40s,3,5,-1,4,4,1,1,4,0,0
1017,0,30s,4,10,3,2,4,3,1,4,0,0
1018,1,40s,4,4,-1,3,4,3,1,5,0,0
1020,0,40s,4,4,0,3,4,1,1,4,0,0
1021,1,30s,4,9,0,3,4,1,1,5,1,0
1022,0,60s,4,12,-3,4,4,3,1,5,1,0
1024,1,60s,2,8,0,2,4,3,1,5,0,0
1028,0,20s,4,10,0,3,4,2,1,4,0,0
1029,0,30s,5,4,0,2,3,2,1,5,0,0
1030,1,40s,3,3,0,3,4,3,1,5,0,0
1031,0,40s,3,2,-4,2,4,1,1,5,0,0
1034,1,60s,2,2,0,1,4,1,1,5,0,0
1036,1,20s,4,12,0,3,3,1,0,5,0,0
1037,0,50s,4,5,0,2,4,2,1,4,0,0
1038,1,30s,4,3,-3,4,4,3,1,5,0,0
1041,0,40s,4,6,0,2,4,2,1,4,0,0
1044,0,20s,4,2,0,5,4,2,1,5,0,0
1045,1,30s,3,5,0,3,4,3,1,5,0,0
1046,1,40s,2,6,-2,4,4,3,1,5,1,0
1048,0,50s,5,7,-3,3,4,3,1,5,1,0
1050,1,40s,4,2,1,2,4,1,0,5,0,0
1051,1,20s,4,6,0,1,4,1,0,5,0,0
1053,1,40s,3,3,-3,2,3,3,1,4,0,0
1054,0,50s,4,6,-2,5,4,3,1,5,0,0
1055,1,60s,4,4,0,2,4,2,1,4,0,0
1057,0,30s,3,4,0,2,4,3,1,5,0,0
1058,1,50s,2,2,0,3,4,1,1,5,0,0
1059,1,20s,4,5,0,1,4,3,0,5,1,0
1060,1,20s,4,5,0,4,4,1,1,5,1,0
1063,0,50s,4,4,-3,1,4,1,1,5,0,0
1064,0,40s,4,4,4,1,4,2,0,5,0,0
1065,1,30s,4,4,1,2,4,1,1,5,0,0
1066,0,40s,5,3,-1,3,4,1,1,5,0,0
1067,0,50s,5,6,0,1,4,1,1,5,1,0
1068,0,30s,4,3,0,1,4,2,0,5,0,0
1070,1,30s,4,5,0,2,4,2,1,5,1,0
1072,0,50s,4,3,0,1,1,1,1,1,0,0
1073,1,30s,2,9,0,1,4,3,1,5,1,0
1074,0,50s,4,8,0,2,2,2,1,5,0,0
1075,0,40s,4,6,-1,2,4,3,1,5,1,0
1077,1,30s,4,7,0,3,4,1,1,5,0,0
1078,0,40s,4,2,0,2,4,2,1,5,0,0
1080,0,20s,4,3,3,1,4,1,1,5,0,0
1081,0,50s,4,1,-2,2,4,1,1,5,0,0
1083,0,40s,4,2,0,3,4,2,1,5,1,0
1084,0,20s,4,1,0,3,4,1,0,5,0,0
1086,0,60s,4,1,2,2,1,1,1,5,0,0
1088,1,20s,4,8,0,1,4,1,0,5,0,0
1089,0,40s,4,2,0,3,4,3,1,5,0,0
1090,0,40s,4,5,-4,2,4,2,1,5,1,0
1091,1,60s,4,8,1,2,4,2,1,5,0,0
1092,0,20s,4,2,0,4,4,2,1,5,0,0
1093,1,60s,4,5,0,3,4,3,1,4,0,0
1094,0,20s,3,12,0,3,3,3,1,4,0,0
1095,0,40s,5,3,0,2,4,2,1,5,0,0
1096,0,30s,4,3,-3,1,4,3,1,5,0,0
1097,0,20s,2,7,0,3,4,2,1,5,0,0
1098,1,50s,4,4,0,4,3,2,1,4,0,0
1099,1,40s,3,4,0,2,4,2,1,5,0,0
1101,0,20s,3,2,-1,3,4,2,1,5,0,0
1102,0,20s,4,3,2,2,4,1,1,5,0,0
1103,1,30s,3,4,-5,4,4,3,1,5,0,0
1104,0,50s,2,1,1,4,3,1,1,5,0,0
1105,0,40s,3,3,0,2,4,3,1,5,0,0
1107,0,50s,4,5,-2,4,4,1,1,5,1,0
1108,1,60s,4,8,0,3,4,3,1,5,0,0
1109,1,50s,3,4,-3,4,4,3,1,5,0,0
1111,1,30s,4,4,-2,4,4,1,1,5,0,0
1112,1,40s,2,9,-3,4,4,1,1,4,1,0
1113,1,40s,5,7,1,4,1,2,1,4,0,0
1115,0,40s,5,11,0,2,4,1,0,5,0,0
1116,1,20s,4,13,0,5,4,2,1,5,1,0
1117,1,40s,4,5,-1,1,4,1,1,4,1,0
1120,1,40s,4,5,0,3,4,2,1,4,0,0
1121,0,40s,4,6,2,2,1,3,1,5,0,0
1123,1,30s,3,15,0,2,4,2,1,5,0,0
1125,1,30s,4,1,0,3,4,1,1,5,0,0
1126,0,60s,3,5,0,4,4,1,1,4,0,0
1127,1,30s,2,2,2,4,2,2,1,5,0,0
1128,0,50s,4,7,0,2,4,3,1,5,0,0
1131,1,50s,4,4,-1,2,4,1,1,5,0,0
1132,1,40s,4,8,-4,1,4,1,1,4,1,0
1133,0,50s,4,3,-1,3,4,3,1,5,1,0
1134,1,20s,4,5,-3,2,4,1,1,5,1,0
1135,0,50s,4,5,0,4,4,2,1,5,0,0
1136,0,40s,3,2,0,1,4,1,1,4,0,0
1138,0,20s,4,6,1,4,4,3,1,5,1,0
1140,1,50s,5,6,4,2,3,2,1,1,0,0
1141,0,20s,4,5,-4,3,3,3,1,5,0,0
1142,0,40s,2,3,-1,3,4,1,1,5,0,0
1143,0,60s,2,4,0,2,4,2,1,4,0,0
1144,1,20s,4,14,-2,2,4,2,1,5,1,0
1146,0,20s,4,1,1,4,4,1,1,5,0,0
1147,1,30s,4,4,-1,2,4,2,1,5,0,0
1148,0,40s,5,9,0,2,4,2,1,5,0,0
1149,1,60s,2,6,1,2,4,1,1,4,0,0
1150,1,30s,4,6,-1,3,4,1,1,5,0,0
1151,0,20s,4,4,0,5,4,1,1,5,1,0
1155,1,40s,4,3,-4,4,4,1,1,5,0,0
1156,1,20s,4,4,-3,1,4,2,1,5,1,0
1157,1,20s,4,2,0,3,4,1,1,5,0,0
1158,0,60s,4,4,3,4,3,2,1,5,0,0
1160,1,20s,4,1,0,3,4,3,1,5,0,0
1161,0,40s,5,9,0,2,4,2,1,5,0,0
1162,1,20s,4,5,-2,4,4,1,0,5,0,0
1163,1,50s,4,6,0,2,4,1,1,5,0,0
1165,0,60s,2,1,-1,3,4,1,1,5,0,0
1166,0,40s,4,3,-4,1,4,2,0,5,1,0
1167,0,40s,4,8,-2,2,4,3,1,5,1,0
1169,1,30s,4,7,0,3,4,3,1,5,1,0
1170,1,50s,2,4,3,3,3,1,1,4,0,0
1171,0,30s,4,9,-3,4,4,2,1,4,0,0
1172,1,50s,2,2,0,3,4,3,1,5,1,0
1173,1,40s,4,4,-4,3,4,2,1,5,0,0
1174,0,30s,4,3,0,3,4,1,1,5,0,0
1175,1,40s,4,5,3,3,3,3,1,4,0,0
1176,1,30s,4,7,-2,4,4,3,1,5,0,0
1177,0,50s,4,12,-3,4,4,1,1,5,1,0
1178,0,30s,5,15,-1,3,3,1,1,5,0,0
1180,0,30s,4,5,-2,2,4,3,1,5,1,0
1181,1,30s,4,3,3,3,3,1,1,5,0,0
1183,0,40s,5,5,2,4,4,2,1,5,0,0
1184,1,40s,5,1,-1,3,4,1,0,4,1,0
1185,1,40s,4,3,0,3,4,2,1,4,0,0
1186,1,50s,4,7,3,4,2,2,1,5,0,0
1187,0,50s,4,10,-2,2,4,3,1,5,1,0
1188,0,60s,5,5,0,4,4,2,1,5,0,0
1189,1,40s,4,1,0,1,4,1,1,5,0,0
1190,0,40s,4,2,0,2,4,3,1,5,0,0
1192,1,50s,4,6,0,4,4,3,1,4,0,0
1193,0,60s,2,1,1,2,1,1,1,4,0,0
1194,0,30s,4,3,0,2,4,2,1,5,1,0
1195,0,30s,5,1,0,1,2,3,1,5,0,0
1196,0,50s,2,3,-2,1,4,3,1,5,0,0
1197,0,50s,4,4,0,5,4,2,1,5,0,0
1198,1,20s,4,3,0,4,4,2,1,5,0,0
1201,1,40s,3,4,-3,3,4,1,1,5,0,0
1202,0,40s,5,9,-4,4,4,3,1,5,0,0
1203,0,50s,4,4,-1,2,4,2,1,5,0,0
1204,0,40s,5,4,-4,3,4,2,1,5,1,0
1207,1,40s,4,3,0,3,3,3,1,5,0,0
1208,0,20s,4,4,2,1,4,3,1,5,1,0
1209,1,30s,4,4,-4,4,4,3,1,5,0,0
1211,0,40s,4,15,0,4,4,3,1,5,0,0
1212,1,60s,4,1,-1,2,4,2,1,4,0,0
1213,1,50s,4,4,0,3,4,3,1,5,1,0
1214,1,50s,2,3,-1,3,4,2,1,5,0,0
1216,1,30s,3,1,-1,2,4,2,0,4,0,0
1217,1,30s,5,5,0,3,3,2,1,5,0,0
1218,1,30s,3,5,0,2,4,1,1,5,0,0
1221,0,50s,5,5,-3,2,4,2,1,5,1,0
1222,0,40s,2,4,0,3,4,3,1,5,1,0
1224,0,30s,3,2,0,4,2,1,1,4,1,0
1225,0,30s,5,2,-2,3,4,1,1,5,0,0
1226,1,30s,5,14,0,1,1,3,1,2,0,1
1227,1,20s,3,2,0,2,4,1,1,5,1,0
1229,0,40s,4,3,0,2,3,3,0,2,0,0
1230,1,60s,4,4,0,4,3,2,1,4,0,0
1232,1,40s,3,5,2,2,3,2,1,4,0,0
1233,0,50s,3,4,-2,2,4,2,1,5,1,0
1235,1,20s,4,3,1,2,4,1,1,5,0,0
1236,0,40s,4,2,-3,3,4,2,1,5,1,0
1237,0,30s,4,3,0,4,3,2,1,5,0,0
1239,1,30s,5,6,0,2,3,3,1,5,0,0
1240,1,20s,4,11,0,4,4,2,1,5,0,0
1242,0,40s,3,3,0,2,4,2,1,5,0,0
1243,1,20s,4,2,-5,3,4,3,1,5,1,0
1246,1,60s,4,7,4,3,1,2,1,4,0,0
1247,1,40s,4,3,-5,5,3,3,1,5,0,0
1248,1,40s,4,7,1,2,1,2,1,5,1,0
1249,0,20s,4,2,3,4,4,3,1,5,0,0
1250,1,40s,2,4,0,4,4,1,1,5,1,0
1251,0,50s,4,3,0,3,4,1,1,5,0,0
1252,0,50s,4,4,1,2,1,2,1,5,0,0
1253,0,30s,4,4,-1,2,4,3,1,5,1,0
1255,0,40s,4,2,-3,2,4,2,1,5,0,0
1257,0,40s,4,2,0,1,4,2,1,5,0,0
1260,0,40s,4,5,2,2,4,2,1,5,0,0
1263,1,60s,2,5,4,3,2,1,1,4,0,0
1265,1,60s,4,7,-1,2,4,1,1,4,0,0
1269,0,40s,3,1,0,3,3,2,1,5,0,0
1271,0,50s,5,6,-4,4,4,2,1,1,1,0
1272,1,60s,4,5,0,3,4,2,1,5,0,0
1273,1,60s,3,3,0,4,3,1,1,5,0,0
1274,0,20s,4,2,0,3,4,1,1,5,0,0
1276,0,40s,4,3,-3,4,4,2,1,5,0,0
1277,0,50s,4,6,-2,3,4,3,1,5,1,0
1279,1,60s,2,1,0,3,4,1,1,4,0,0
1280,1,50s,4,6,0,2,4,2,1,5,0,0
1281,0,60s,2,2,5,3,1,2,1,5,0,1
1282,0,30s,4,3,-2,3,4,1,1,5,0,0
1283,0,30s,4,2,3,4,4,3,1,5,0,0
1284,0,50s,4,4,0,3,4,1,1,5,1,0
1285,0,20s,4,5,4,3,2,2,0,5,0,0
1286,1,40s,4,2,-1,3,3,1,1,4,0,0
1287,1,30s,3,4,0,3,4,1,1,5,1,0
1291,0,30s,4,2,-1,2,4,3,0,5,1,0
1293,1,60s,4,8,-2,2,4,1,1,5,0,0
1294,0,20s,4,8,1,4,2,2,1,4,1,0
1296,0,40s,3,1,0,4,4,3,1,5,0,0
1297,0,30s,4,2,0,1,4,3,0,5,0,0
1298,1,20s,4,7,-1,2,4,3,0,5,0,0
1300,1,60s,4,4,2,3,3,1,1,5,0,0
1301,0,50s,4,8,3,2,3,1,0,4,0,0
1303,0,60s,2,4,3,3,1,1,1,4,0,0
1304,0,50s,5,4,2,4,3,3,1,4,0,0
1305,1,20s,2,2,0,3,4,1,0,5,0,0
1307,1,30s,4,2,-3,4,4,2,1,5,1,0
1308,0,30s,4,1,-3,3,4,2,1,5,0,0
1310,0,20s,3,1,-3,5,4,3,1,5,1,0
1311,0,50s,4,4,0,2,4,1,1,5,0,0
1312,0,30s,4,5,0,4,4,2,1,5,0,0
1314,0,30s,4,7,-2,3,4,3,1,5,1,0
1315,0,50s,5,4,-4,3,4,3,1,5,0,0
1316,0,20s,4,1,1,1,4,1,1,5,0,0
1317,1,20s,4,1,-2,4,4,1,1,5,1,0
1318,1,60s,5,3,-2,2,4,2,1,4,0,0
1319,0,60s,2,5,3,2,3,1,1,4,0,0
1320,0,20s,4,3,0,1,4,1,0,5,0,0
1326,1,40s,2,3,4,1,3,1,1,5,0,0
1328,0,40s,5,3,-2,4,4,3,1,5,0,0
1329,0,40s,4,6,-2,3,4,3,1,5,1,0
1330,1,50s,4,8,0,3,2,3,1,4,0,0
1331,1,40s,4,5,-3,1,4,2,1,5,0,0
1332,1,40s,4,5,0,3,4,1,1,4,0,0
1336,0,50s,4,2,-3,3,3,1,1,5,1,0
1337,0,30s,4,4,1,4,3,2,1,5,0,0
1338,1,20s,4,6,-3,2,4,3,1,5,1,0
1339,0,30s,4,3,-1,5,3,3,1,4,0,1
1340,0,60s,2,6,-4,3,4,1,1,5,0,0
1341,0,30s,4,3,0,4,4,3,1,5,0,0
1342,0,20s,4,2,0,2,4,2,1,4,0,0
1344,0,40s,3,4,-1,4,4,3,1,5,1,0
1345,0,40s,4,4,-3,3,4,3,1,5,0,0
1346,0,20s,4,1,0,4,3,3,1,5,0,0
1347,1,20s,4,4,-1,4,4,2,0,5,1,0
1348,1,20s,3,4,0,1,3,2,1,5,0,0
1349,1,40s,4,4,2,1,2,2,1,4,0,0
1351,1,50s,4,6,1,2,3,2,1,4,0,0
1353,1,60s,4,6,0,2,4,2,1,4,0,0
1354,1,60s,4,1,0,1,4,1,1,5,0,0
1357,0,50s,4,3,2,3,3,1,1,5,0,0
1360,1,40s,3,3,0,3,4,2,0,4,0,0
1361,0,40s,4,3,0,4,4,1,1,5,1,0
1364,1,40s,2,4,-3,1,4,2,1,5,0,0
1365,1,40s,2,3,-4,3,4,1,1,5,0,0
1367,0,50s,4,4,-4,4,4,1,1,5,1,0
1368,1,30s,3,4,0,5,4,3,1,5,0,0
1369,0,30s,4,8,1,4,2,2,1,4,0,0
1371,1,20s,4,1,0,2,4,1,0,5,0,0
1372,0,50s,4,1,0,3,4,1,1,5,0,0
1373,1,20s,4,2,0,2,3,2,0,4,0,0
1374,1,50s,3,2,0,1,3,2,1,5,0,0
1375,1,40s,4,4,0,4,4,2,1,5,0,0
1377,1,30s,4,3,-1,5,4,3,1,5,0,0
1378,0,50s,3,4,-1,3,3,1,1,4,0,0
1379,1,40s,3,4,2,3,2,2,0,4,0,0
1380,0,40s,4,3,0,3,3,2,1,5,0,0
1381,1,50s,4,4,2,4,3,1,1,4,0,0
1382,0,20s,3,3,-1,3,4,3,0,5,0,0
1383,1,50s,2,1,1,1,4,2,0,1,0,0
1384,1,20s,4,5,-5,1,3,3,1,5,0,0
1385,0,50s,4,8,0,3,4,2,1,5,0,0
1386,1,60s,4,6,2,3,1,2,0,5,0,0
1387,0,30s,3,5,-2,1,4,1,1,5,0,0
1388,0,60s,2,4,5,1,1,1,1,5,0,0
1391,1,50s,4,6,-3,4,4,1,1,5,1,0
1392,1,50s,2,3,0,3,3,1,1,4,0,0
1396,1,30s,3,2,0,4,4,2,1,5,0,0
1397,0,40s,4,14,2,3,4,2,1,5,1,0
1398,0,60s,4,9,1,2,1,3,1,4,0,0
1399,1,60s,4,5,0,3,3,2,1,4,0,0
1400,1,60s,2,8,0,4,4,2,1,4,0,0
1401,1,30s,3,2,0,3,3,2,1,5,0,0
1402,1,20s,4,1,3,3,1,3,1,5,0,0
1403,1,30s,4,9,-1,3,4,3,1,5,0,0
1404,0,30s,4,8,0,3,4,2,1,4,0,0
1405,0,60s,4,2,0,1,4,2,0,2,0,0
1406,0,40s,4,5,0,2,4,1,1,4,0,0
1407,1,30s,4,5,1,2,4,2,1,4,0,0
1408,1,20s,4,11,0,3,4,3,1,4,0,0
1409,1,60s,1,1,0,3,4,1,1,4,0,0
1410,0,40s,5,3,-3,2,4,3,1,5,1,0
1411,0,50s,4,6,-2,4,4,2,1,5,0,0
1412,0,40s,2,2,-1,2,4,2,1,5,0,0
1414,0,40s,4,4,0,3,4,3,1,5,1,0
1415,1,30s,3,15,0,5,4,3,1,5,0,0
1417,0,30s,3,4,1,2,4,2,0,5,0,0
1418,0,40s,4,5,-2,3,4,2,1,5,0,0
1419,1,40s,3,6,-4,3,4,2,1,5,0,0
1421,1,30s,3,4,-2,4,4,1,1,4,0,0
1422,0,50s,2,3,1,3,3,2,1,4,0,0
1423,0,30s,2,3,-1,2,4,3,1,5,0,0
1424,1,20s,4,2,-5,4,4,3,1,5,1,0
1425,0,30s,4,4,-2,3,4,3,1,5,0,0
1426,1,30s,4,7,-1,3,4,3,1,5,0,0
1427,0,20s,4,2,-2,1,4,1,1,5,0,0
1429,1,40s,1,1,-3,2,4,2,0,4,0,0
1430,1,50s,2,3,3,3,3,2,1,4,0,0
1431,1,40s,4,8,-2,3,4,1,1,5,0,0
1432,0,30s,4,8,0,2,4,2,1,5,1,0
1433,0,50s,3,1,-1,2,3,2,1,5,0,0
1435,0,60s,4,1,-1,3,4,1,1,5,0,0
1436,1,40s,2,3,-3,1,4,3,0,5,0,0
1437,1,40s,4,3,0,3,4,1,1,4,0,0
1440,0,50s,4,4,-2,2,4,1,1,5,1,0
1441,1,30s,4,4,0,2,4,1,0,4,0,0
1442,0,40s,4,5,-1,3,4,2,1,5,0,0
1443,0,30s,2,6,0,2,4,2,0,4,0,0
1444,0,60s,2,5,2,4,4,1,1,4,0,0
1446,1,30s,4,9,-3,2,4,1,1,5,1,0
1447,1,20s,4,2,-2,3,4,3,1,5,0,0
