"V1","V2","V3","treat","Rtreat","y"
0.516396931974295,-0.308913453224698,-0.227479627330459,0,1,0.233435622247999
0.106474899999254,-0.132746382074288,-0.450261476376381,1,0,0.722212667399857
0.618079164838441,-2.09878184369419,1.62688165240878,0,1,0.430352677774104
0.638683311366054,1.08109708429454,-0.317628628569725,0,1,-0.219023123188721
-1.86409690555797,1.15939037827967,-0.138851846759235,1,0,-2.01431537118731
-0.174806607218989,-0.162145726516138,0.489265096415006,0,1,1.34747994411175
0.270518768280055,0.447009333458985,0.41129135058198,1,0,2.51229283422574
0.694898806306045,0.596470541552113,-1.80599756825371,0,1,-0.245025279743956
1.02883006999734,0.655919543001595,0.496406648064159,1,0,5.25741585294772
-2.28391634099227,-0.339015474957732,0.872254665785784,0,1,-1.60962652226857
0.200680737173571,0.979329481607539,-0.260104136887273,0,1,2.86258738810161
-0.219009694819781,-0.401615464252579,0.813156109179074,0,1,-1.18938983348835
-0.0933019937375629,-0.449357428838791,-1.54600342365914,0,1,-0.773961993141323
0.838252987524217,2.24262718591936,-1.6828858925578,1,0,4.1940652862907
-2.49004549102036,1.76521112461834,-1.45913598342125,0,1,-2.01346746825516
-1.71976309191834,0.225536783230314,0.519435307879776,0,1,-1.68571728410687
1.69742177068644,-1.63754867620795,-0.67042385701313,0,1,0.327187467732367
0.530005958942806,0.119541989059395,1.87429491010725,1,0,6.47602519266125
0.438274501070755,-1.01209452143293,0.985907561971323,0,1,0.597260753631059
1.27691226468993,-0.345634158125794,0.735872033672671,0,1,0.64007017260852
-0.968161161205946,0.015350106427695,1.76508182855899,0,1,1.73174776820677
-0.123960853189218,1.19297721168542,-1.72933131592911,0,1,-0.996990630299005
0.508319269807458,0.164306156929824,0.332955308758936,0,1,0.629825483716576
-0.104560356059514,-1.8912670074873,0.975507215760586,0,1,0.135511989798121
-0.878925230725447,3.07876261693398,-2.65330794420886,0,1,0.206874953065211
-0.705074246755462,1.36471509910124,0.999937998947419,1,0,3.74278265191245
0.344119712254973,-1.35427906290439,0.193308357604145,0,1,-0.267639266194212
-0.488246697685395,-0.228209820301026,1.44058211627499,0,1,-0.136390603936467
0.783124465130402,-0.30787635659739,0.769994327048983,0,1,2.01063739321244
0.391727361412493,-0.901681298113154,-0.743480896922657,0,1,-2.05912635005563
1.21559507992295,-0.636837305955198,-0.857941502909077,0,1,-2.09153071361374
0.914438528637181,-0.227567262654219,-1.22393479002774,0,1,1.16647760526881
-0.456945514507615,0.711088609053853,-0.713777402887403,0,1,-0.845327077480101
1.20744594417362,1.37978645178621,-1.94647247005433,1,0,2.94568572347217
1.24029845396996,-0.0587664119406192,-1.18674141664394,0,1,-1.13655884024377
-1.69531740876491,0.481089247280902,1.34959787698593,0,1,-0.00491965498625027
-0.0838842517706414,1.08233587304379,-0.383551025608005,0,1,1.27614167416543
-0.261026350313886,0.311597179816514,1.86744729527027,0,1,2.92227258531818
-1.39039760670388,-0.312823582312272,1.1796636422998,0,1,0.147247745502746
0.880188915170302,-1.07175160922232,1.10614654901764,1,0,3.4124720078363
-1.03457513145195,0.499227229854725,-1.06144727393875,0,1,-1.82885539840204
-0.763861048575828,0.0821383415739892,-0.473928702478165,0,1,-0.774418339629793
-0.467779801491896,0.196331275800689,0.589178414914392,0,1,1.06808516263947
-1.45642806599389,1.16892693158905,-0.24691627316278,0,1,-1.87287234374342
1.11540504298945,-0.135304960373981,-2.03152030584656,0,1,-1.24581225033005
-0.294288769778987,0.763353652901874,-0.238406661291412,0,1,-0.471178922087312
-2.63468564935188,0.763428710883066,-1.74363696037345,0,1,-4.9806325394087
-0.208822048063938,0.0317262473245097,-0.48227811899228,0,1,0.52669303431676
-0.414430051226399,0.529352065357203,-0.0767536180963554,0,1,1.1705377125641
-0.150482206041379,-1.04952716514632,1.26840284998164,0,1,-0.217478316567401
-0.174998675037772,0.567138650945232,-0.420555253687108,0,1,-0.713687333476997
-1.39176587285108,-1.0171755445997,1.01287547992731,0,1,-0.329010619165565
-0.723718470735857,-0.623589831089216,-0.0182577544563367,1,0,-1.68682425697882
0.584573136716898,1.05984220223892,-1.93237024718642,0,1,-1.04304923005913
0.392398528264794,-0.281305456780557,0.111203963901938,0,1,-0.231620001571274
-0.708852234093774,-0.132306072751571,0.170677905878114,0,1,-2.78100016203682
0.166266506101452,0.0886906577871335,0.425281722060006,0,1,0.334509020648549
1.39281060316408,-0.641744014612289,-0.725976163610426,0,1,2.28395464668385
1.60721843712536,-0.0520413537440679,-1.32230402728266,0,1,-0.0874866348586796
1.35421890533617,-0.885207604859338,1.2931833367615,0,1,0.905667314000014
-0.284047471998387,0.128013127617402,0.79030979006409,1,0,3.13022241253918
0.316357460284335,1.58479826497981,-0.816145444499276,0,1,1.46767593159657
-0.255187097584797,-1.05202595145167,0.350030592660035,0,1,-0.531283396221804
-0.660549139560946,1.59706538034059,0.214260104557323,0,1,0.575089201989566
-1.69387542846111,1.81755497826793,-0.226614802443552,1,0,0.470326050166713
-0.52846578620496,1.13816122477701,0.367123634793164,0,1,1.48301392756616
-0.602583714596318,0.647110051597644,-0.240484935264854,0,1,-1.27347314335182
1.09402038864634,0.72772040499732,-1.35876441962325,0,1,1.13577470961062
0.380491015348852,-2.42050887108045,-0.373951161514326,0,1,-1.95023502138199
0.266874542419631,-1.35517975941439,1.6467236399812,0,1,-0.395117433071643
-0.254409600799079,-0.960488300272661,0.466339670354129,0,1,-0.473860156960681
-0.0718926305626833,1.00192121161685,-1.50406835115278,1,0,-0.998094991880904
-0.47945230183309,-0.289558809975768,0.0161982701093127,0,1,-0.689035518829474
-0.0416713937272484,-0.857567798048568,-0.177584835649685,1,0,-0.922377426228309
-0.893439697050419,0.335122932994053,1.07239030772161,0,1,-0.112328877651967
0.513881892560751,0.296512316944962,0.468102555678076,1,0,2.51709019025011
-0.40559029442156,0.594995279908325,-1.03623127161829,0,1,-1.49357968480286
-0.117663377440749,1.54767283328925,-0.554735003595107,0,1,0.452986994560677
0.919455777930326,-1.84717401388683,-0.412826141758548,0,1,-1.59228467644957
-0.4969980273134,0.208574219882352,1.52514594689353,0,1,0.683170195065112
0.569579599673328,1.40376083127186,0.822057660965799,0,1,2.10519268566371
1.01307387253472,0.118917778444783,0.0850133555907509,0,1,1.96941882590535
0.909920209747217,-1.67737590139392,1.58577553868676,0,1,-0.412751429256544
-1.16440596744972,-1.08323517842926,0.177866097824078,1,0,-2.29385027103704
0.75370186394598,-1.62820276922838,0.131946257537989,0,1,-0.14114404216118
0.375224424176198,-1.88687328310561,-0.0681922064844829,0,1,-2.22966107715758
0.305230725846924,0.898887428427359,0.205494089623066,0,1,2.54477121521719
1.56795682528215,-1.16893901433277,-1.53118958692861,0,1,-1.29237690659469
-0.236373574083347,0.84206306953601,-0.0100396124319551,0,1,0.339302228380044
-1.083632741207,1.00310785611585,-1.05805622621313,0,1,-1.53896398626974
0.286342776181325,1.87661353014614,-0.148551548015639,0,1,2.13405609767325
0.381628627148057,-0.270234559375678,-1.21438326577223,0,1,-1.68186098688027
0.174727294450411,-1.51261138646518,1.88112150994071,0,1,-1.40097629912002
0.479153939146683,-0.0267484619190142,-0.230039832570012,0,1,-0.790672297513523
-0.979713622082089,0.20627438474084,-0.793238175682952,0,1,-1.41128772363121
-1.67633264779619,-0.331820589397188,1.61805550170858,0,1,1.17042702251577
0.782904087203346,-0.68678408273454,-0.120397589500769,0,1,0.707290424794399
-0.417927147795948,0.848647872759441,-1.49492464404926,0,1,-0.12745031401197
-0.339577191499719,1.32425999285144,-0.125590078297179,1,0,3.1838075761455
-0.28494173274826,2.30896004034368,-0.777034467468287,1,0,4.34021172135154
-0.635554250307648,0.722967577396806,-1.43842801981173,0,1,0.0893839057795289
-1.27354422231209,0.247383824378133,-0.662226991608003,0,1,-2.72584001499964
-0.504506483151312,0.0699006073942347,-0.156272411895146,0,1,-2.22152986435765
1.56099754652368,-1.3013547597942,-0.0749863634793679,0,1,0.128839310107668
1.0345902370272,-1.39940312930906,-1.09500033531945,0,1,-2.44495138996545
-0.386013594585372,-0.30267992402454,0.552128833522338,0,1,-1.84925462601086
0.237616764994809,0.353112139028057,-1.08504867839812,0,1,-0.134892685951493
0.690520105250458,-0.0218043478992968,-0.798223386397318,0,1,-1.44388458542917
-0.963100584845156,-0.78861651489345,0.974045503021624,0,1,2.34223176955518
0.0997088434419343,0.932309598311337,0.207535323718683,0,1,1.29730907473851
1.12319381934432,-0.79100007230388,0.312046614116202,0,1,1.37644137140651
0.0154607372503534,-0.915952883729753,1.2489621482665,0,1,1.10780604924613
-1.04395117486529,1.73324061334525,0.959803769522984,0,1,0.663981436231414
-1.42571259477699,0.38645439491086,0.0865102960302855,0,1,-1.01150719049106
1.32969808594681,-1.20405744214384,-0.214215520321383,0,1,-1.16818707437474
-0.123656455003145,1.82290132734344,-1.10970857127361,0,1,0.988786600851514
-0.161603892626533,-0.521425436873318,0.341660046370722,0,1,0.454034602914922
1.13180045834929,-0.29921631132728,-0.987040599616261,0,1,-0.28758363983854
2.16297784155468,-2.64993910439441,1.65380161741102,0,1,-1.25490711999365
-1.38904460429884,2.47508414392975,-1.48303370066591,0,1,0.487283504305124
-0.105043667084565,1.0733562129721,-0.227156837592974,0,1,0.176064725173538
-0.0250486441652879,-0.829597753846235,0.33921077257471,0,1,1.0136534067072
1.19203439730855,-0.974489106802697,1.52439052973833,0,1,2.05913275626015
-0.334824587309802,-0.823547554200685,1.07340401447403,1,0,0.334159034649198
-0.97775640387775,0.969212771559479,-1.09982475015672,0,1,-1.9376547249785
1.71189511370096,-2.14318133456467,0.478217780805707,0,1,0.236396538524548
-0.516532757955571,1.92059430288662,-0.749208212132915,0,1,-0.534010401491468
-0.0135392881636671,1.45184614439091,-0.366578615900123,0,1,1.70913045170447
0.520242336421176,0.690282894212531,0.584555650097684,1,0,5.14574136085437
-0.204259878860213,-2.20422799801542,2.158651491035,0,1,-0.057579284801339
-0.255781720785915,-0.53091422472597,0.639244446923966,0,1,0.879374642225964
-1.06137535390565,-0.671211729417136,1.74367344472782,0,1,-0.972391469599331
-0.249682796934644,-1.8473135703034,1.5283687502071,0,1,-1.50132280833256
-0.433405120467734,-0.333435589760547,2.38865707237419,1,0,3.280759487126
0.266104807320629,0.889776453864078,-1.89161986820539,0,1,-1.54945071507022
1.38245083725951,-0.128768273555108,0.302822476757236,1,0,3.91849768727674
0.482397001348252,0.206213560444942,-0.385833526477793,0,1,2.21878962503536
1.88763512205915,-0.793148396981069,1.45659426755422,1,0,6.80393120064149
0.74483333921328,0.866845978783416,0.156610045759771,0,1,2.73883880247263
-0.876359901137757,1.69445350445405,-0.200874030530489,0,1,0.488823093027132
1.13327203426255,-0.588402878457209,-0.817914142061837,0,1,-1.66775011200465
0.514719309248997,-0.42140513867646,-0.297674269438118,0,1,0.504193316113315
0.0991434000128221,-0.365427485280352,-0.770368508942486,0,1,-1.24226455948008
-0.394673763736844,0.786192046158123,-1.00635065260877,0,1,-0.34242659154805
-0.107963052793994,0.579242515574875,-1.07196571700865,0,1,0.364803671825997
-0.614179389802525,0.411341045152226,1.26078477614836,0,1,1.74596965319829
0.318447451058681,-0.488090917196039,1.54531962399306,0,1,-0.689595749756879
-0.159646361886377,0.57728480885067,0.203271727022584,0,1,-1.53658423190828
1.30171207339619,1.49299373644465,-0.919897612036316,0,1,3.57853644690579
-3.64345432118422,2.54875871950087,0.853157898585368,0,1,-1.36151654798903
-0.404822047809511,-0.348511768140326,1.06434037936913,0,1,-0.680878133222885
-0.57491591768612,-0.171278213641767,1.35841568299798,0,1,-0.505752292268023
2.08506738388917,-1.29608267701104,-0.825552634658625,1,0,0.327393940123981
1.42146633961086,-0.772570886081231,1.11667070127136,0,1,1.11418170610229
-0.00654268523774892,0.90102855749563,1.18999078975173,0,1,1.40986717478288
0.148098951723308,-1.41392267937685,0.784780800292096,0,1,-1.45646328816984
-0.13448916626861,0.396984196801189,0.816138903543388,1,0,4.60330534068857
-0.496953517242446,0.977896783791481,0.406688524504535,0,1,1.84331939552104
0.0718736281784954,0.95033426825028,-0.626755224641146,0,1,1.05787385841578
0.295924091967081,0.625191826585567,-0.101756111792442,1,0,2.07005808862048
0.409455826736844,-0.71279751806871,-1.02949224044787,0,1,-1.80733965372431
-1.2335316464352,-0.374060708415759,0.456261486420764,1,0,-1.76803669015156
1.61488353880125,-0.227073101273441,-1.40633332594587,1,0,0.92760482465182
0.395773778808549,-0.101255967042305,-0.0353861436448001,0,1,-0.233935435478357
-0.0623611255727192,-0.399362393654113,1.22206734442647,0,1,2.15703498605513
-0.32593787951924,-0.151125070971541,-0.658794947499873,1,0,-2.2971613469616
-0.401738695120174,-1.57690437131396,1.89913590554925,0,1,0.10956553656628
-0.517051965352094,-0.47632224345509,0.803968824760506,0,1,0.529270375961384
0.608002964905246,1.68283476285036,-0.767570101433137,0,1,1.53103375617375
-0.402528190869353,-0.0990097081729079,-0.505063393710133,0,1,1.48485130884252
0.464489055601674,-0.230634881079315,0.49738787051773,0,1,0.560961009642986
-0.540093404594474,0.242894490543942,-0.132721607072199,0,1,-1.86652366773851
0.572599080871685,-0.342214278200962,-0.240713246167841,1,0,0.173237164797595
0.239869910559528,-0.93329456200087,-0.712496799471498,0,1,-0.413947706879598
0.387936746455299,-1.73803214921616,0.0104891154440468,0,1,0.00374714419826683
-1.50771802839292,0.0857848309298687,-0.107521544839567,0,1,-1.93386350805948
-0.862764755767532,0.0636622851347865,0.88624094388999,1,0,-0.354433005843256
0.228920698875853,0.558442384862819,-0.725264110133052,0,1,1.45095581290341
-0.646561418065233,0.994620995500347,-0.590220276901336,1,0,0.569404482959699
-0.317796325519785,1.48615880209267,-1.92526684234627,0,1,-0.819290387331146
0.706350904113486,-0.176213615454032,-0.468788921395273,0,1,-0.953008028567661
1.25395935530885,-0.0265899494018133,0.320965688558958,1,0,4.07960718719111
1.67415430900985,-0.244424425931614,-0.356873697360763,0,1,1.51286379904504
1.26468343857879,1.6866260496558,-1.89436545954371,0,1,2.17794925370829
-0.93934037653743,1.31152255446654,0.228230951086979,0,1,0.827715111347834
-1.35298781507109,0.531350464794112,-0.754265371799887,0,1,-1.27355975632258
0.339748859524882,0.657675372572638,-0.972918099426069,0,1,1.34077847485327
-0.905384343875031,-0.413085260475659,0.589043806286127,0,1,-1.39588458562141
-1.09477177615411,-0.487616653130852,1.73996654953063,0,1,-0.535554719262511
1.26111734403684,0.335315980869313,-2.73237009661193,0,1,-1.6706831042527
-1.71032236463317,3.36548161980122,0.00954682879630797,0,1,1.7945186748612
-0.320368179260814,-0.671736017361264,1.61733851381852,0,1,0.837113567728273
0.220939824851311,-0.527651257013718,0.474072062814769,0,1,0.286813841773398
-0.0749188808321333,0.484838850250104,-0.908525401929843,0,1,1.02383523263347
0.407146623475786,1.06295142683127,-1.33543714785777,0,1,0.140704137886009
0.614853180337027,0.347648037207149,-0.762096093828862,0,1,0.637946860234953
0.156849129035607,-0.559478898019811,-0.834189065292313,0,1,-0.9095940857907
1.80324234924837,-0.937655738335125,-1.45778433483153,0,1,-0.62628873421633
1.32623905194131,-1.15006352084406,0.357365089614652,0,1,1.21317108577015
-1.18300153650015,0.815146496409663,0.3311327959201,0,1,-0.0264248504263715
0.497303771673268,-0.552130051172103,-0.67192759638081,0,1,1.02709547827386
0.0128614314731765,-0.554543668247556,2.488377227207,1,0,4.21766134397765
-0.715004327220122,0.485415040270333,-0.818551203176594,0,1,-0.447632986312886
-0.683663922755254,-0.343440273032832,-0.519872736665141,0,1,-0.490396230687012
-1.05902524870405,1.86636231063591,-0.363873563835939,0,1,-0.145869258484808
0.865562171702976,-0.296119344435334,-0.588874063247451,0,1,-0.539685764675431
0.829565096643395,1.19489733062772,-0.388675575155128,1,0,4.97663659271931
-0.090917343509282,0.890386071796523,-0.774291667109774,0,1,-0.0744626753875929
-1.88327482328449,0.62983781025131,0.855679610038125,0,1,-1.16628780134963
0.156205563415365,-0.0983480474225663,0.833700573691842,1,0,4.0732557993063
-0.981560078604201,2.02032745722779,-1.18510834604445,0,1,-1.50244138942307
0.993881107641214,0.750062935586213,-0.753412126137878,1,0,2.63651536278855
-0.410224956782929,0.964637731304632,-0.572713602177208,0,1,0.220597319915159
-0.710274198687999,0.981977990829112,-0.123857611564691,0,1,-1.91904735970444
0.347989429880483,-0.638345611754859,-0.202149430692778,0,1,0.239504483073255
0.61224894258824,-0.633083879027005,-0.762705676024111,0,1,-0.128321225142035
0.107003250076649,-0.576173685463409,-1.37307660369041,0,1,-1.33295895174442
0.145315801922323,-0.83449458282849,-0.184936511684807,0,1,-1.70761839407527
-0.429054444325335,0.71949131472092,0.0888853723816045,0,1,1.50078922758203
-1.71947021367567,1.93969425945881,-0.262112122584121,0,1,0.525342931719087
1.02162752688703,-1.76878320556766,-1.03121394110735,0,1,-1.17133047921728
0.934002363238013,0.6779436325528,-0.316071541415589,0,1,2.88976522897811
1.46970804415164,0.357714544553266,-1.72605368993307,1,0,1.02909028518108
-0.852492356676422,-1.10200989490479,-0.682645938404862,0,1,-0.907076292404086
-0.0442110616882907,-0.542093461249459,1.0915915249417,1,0,1.71830244792468
0.435555028557008,0.0898696551809006,0.845143118535173,0,1,2.29129322968176
-0.599488722697947,-0.948070999556431,1.33711129747707,0,1,0.258934767474603
0.0109078430151891,0.471912198779441,0.923337901406329,0,1,1.31740383363466
0.71107308333956,1.02588667527447,-0.212845996524404,0,1,1.06836893059615
-1.21502983638163,0.378688285667678,1.02977400099851,0,1,-0.0516644123668027
0.484954663989907,-0.273506344373984,1.19959992013302,0,1,0.415589107001377
-0.72059313190802,0.970144693381289,0.157971039593442,0,1,0.667585130241536
-0.199713833760605,0.358498135613642,-1.66279688967659,0,1,-1.06970823661308
-0.340232898034313,-1.07843571029612,-0.72478525237098,0,1,-0.112982034697436
1.52156040683895,-0.291958885185127,-0.362973916169063,0,1,0.107125594301616
-0.643197883429151,1.72226474806752,-0.799459368207775,0,1,0.2247199262442
-0.769718606391937,-0.805683424311549,1.37514416238601,0,1,-1.14153752389856
0.735610113830564,0.402536561529493,0.0260908444714634,0,1,0.448497606634821
-0.136017596013766,0.174570855896003,-0.0392217010886666,0,1,-0.771545530001367
0.31161421830243,-0.584658800361995,1.56361335136197,1,0,3.29026689163718
2.28616710615422,-1.04637954089279,-0.14486706909568,0,1,3.2689782333851
0.541888438730889,1.08315152122956,-1.61975562029747,0,1,1.02341053926195
1.27248108466497,-0.90229522358942,-0.144747763637482,0,1,1.02875763140283
-0.84440374642119,0.255425729989063,-0.394546135912592,0,1,-1.7887575533812
0.146454036961511,0.0419521964722555,0.276150924573524,0,1,2.34687510967871
-0.939339847604192,-0.652846344398658,1.01288552504164,0,1,1.4268844010435
1.64312633356029,0.548158216020552,-0.27116533807877,0,1,1.0798302087529
-0.486978385962921,1.22786711230051,-1.20951707638251,0,1,-0.262704443556897
1.10099558339399,0.100181849344709,-2.18604590100343,0,1,-0.734812646229315
-0.477381638991776,-1.36815995607956,2.08322323096104,0,1,-1.87559390305484
-0.716358719503479,-0.0881906575818797,0.976597942672493,0,1,1.04483395035337
0.224733751980459,0.919125584647412,-0.793845822472925,0,1,-0.492828480630541
-0.183481344096867,0.539467279449747,-0.594617830138062,0,1,0.579228186071237
0.348283767402047,-1.30143122320445,0.164176644134694,1,0,-0.0842505263664532
-1.57108143274042,-0.672084682476543,1.23081081189295,1,0,-0.609103895088982
-0.566323417359552,0.727985905308585,-0.530630149183112,0,1,0.283034874031232
-0.143975088148784,0.201267641553184,0.500332145788765,0,1,1.34271248456534
-0.861191956907701,-1.23192481113856,0.239489386051435,0,1,-1.49271855963845
-0.0207604539644974,-1.96350363904942,1.09597916758541,0,1,-1.76198766809671
1.1978245439509,1.15865439060933,-1.42464355903472,1,0,1.99332626570107
-0.847308038728184,0.274438812344447,0.294356288051343,0,1,-1.15384198231868
1.80991972850392,-0.266358690609167,0.401212020066163,0,1,1.67813023432837
0.367676581269677,1.0719643682182,0.310122537386865,0,1,1.95106946667233
2.5447534927428,-1.03245319254351,-0.416226139666829,1,0,2.65544145078682
0.346110784209165,-0.966468431040187,0.70702157026204,0,1,0.93422493636638
0.153605601173418,1.73423256799904,-1.45322917802886,0,1,0.26314555637458
1.49649014169075,-0.906272967174588,-1.88748348848985,0,1,-3.15292027564226
-0.135293664190578,0.444980804044138,-2.78124360102296,0,1,-0.579511201697918
0.0585254630272741,0.960658082712444,-2.19381221259465,0,1,0.168847376895603
-0.843316470354569,-0.563119812393383,0.0126408580181945,0,1,0.422229009679258
-0.520052944264859,-0.393337547936804,-0.0373041860990224,0,1,0.0280642258976287
-0.942402840747043,-0.400179982851697,0.12069797947267,0,1,-3.00049455452272
0.187532408204945,-2.15107789790488,-0.613174249997473,0,1,-2.63121804769811
0.250884096658119,0.010045896729357,0.543255401560683,0,1,1.35788486454854
-0.240759432245211,1.10160105550252,0.385177527108376,0,1,1.68142277223744
-0.796714207418877,-1.15892101670873,-0.932142873929079,0,1,-2.15729571923849
0.815125053180153,0.688550096975776,-0.919942178657315,1,0,2.71908997720003
-0.464701683150451,0.596533993754283,1.29440644977302,0,1,-0.427448100481775
-1.52167034271025,1.49305209701558,1.04746979027328,0,1,0.959967126633322
-1.91278552553532,-0.170347644312071,1.2257866189189,0,1,-1.17441629323329
-0.46014439123221,0.132844224111566,0.933348915487634,0,1,0.706000317667725
-0.0655117065050272,0.800919883362885,-0.374417824915824,1,0,0.249606949252822
0.229957386848956,0.0838830505313725,0.0329604774314951,0,1,0.157526243957866
-0.409676736320572,0.224646392294356,-0.904176926809058,0,1,-0.453010076452539
-0.0975311353669192,0.610133052672597,-0.523517347179793,0,1,-0.6783604634391
-0.373338606090606,-0.165786641476962,-0.46089279678641,0,1,-1.62222193896433
1.77144790120216,-0.507131569233128,-1.28693366399208,0,1,0.383128227767119
-0.520201216155684,-0.274297581021145,-0.510817218500404,0,1,-0.346290748190746
-0.377594066897445,-0.499190739379073,-0.00812488653073351,0,1,-1.83786664701422
1.05581300906258,-1.10681438920038,-0.399501395524452,0,1,0.727761457570585
0.985951463417127,-0.0476984819883962,-1.75875797439111,0,1,-0.836008238815498
0.878979069590396,0.825549098004707,0.320179818098623,0,1,3.71507707046456
2.75485555660593,-0.462105844700773,-2.09119279891769,0,1,2.41009421393417
-1.81669742035313,1.32643832072943,0.755040232700683,0,1,1.44747894318507
0.27993611125965,0.133182420658852,1.3729035043767,0,1,1.96934551836802
0.435592445213203,0.406328783150107,-1.09934710637662,1,0,0.870229333316827
-0.804063760046146,0.795795043012259,-0.811796803521273,0,1,-1.95303750930962
-0.96385717096324,1.38887044905128,-1.2691465346927,0,1,0.375636320172826
1.19183875267141,0.913398391537439,-1.40991307275498,0,1,2.47310593354075
-0.0247003704742117,0.918802794137677,-1.42377948247144,0,1,-0.760782096696963
-1.49546980196099,0.932308533463053,-0.0237181400384911,0,1,-0.429510629400443
1.08570853620203,-2.23744111702112,-0.675299707637945,0,1,-2.29031551172613
0.375016777175492,1.5497476264601,-0.82392377959335,0,1,0.237368055802838
0.846937480513287,-1.19883432738224,-0.288472352019071,0,1,0.639600520079744
-0.570731625127416,-0.34825177257123,1.35465231652672,1,0,0.467494392074004
-0.383619110540497,0.709235584957464,-0.704533277473575,0,1,0.736744013906731
-0.345077094323423,1.02037893504533,0.504507209701629,0,1,-0.122897167470227
-0.504117802119316,0.73724294292903,0.688161100584415,0,1,0.693440686499499
0.941335456684131,0.440344387183079,0.358268496928546,1,0,4.05956421164463
0.745149770570274,0.342141028720438,-1.02070788211143,0,1,-0.585414613686276
0.209646559174453,-0.839137122542836,0.495656693285455,0,1,0.113936671496014
0.225191015169035,0.366594629954229,-0.34006397683095,0,1,0.00121443634633955
-1.92888405389414,2.34186761694122,0.262701971765887,0,1,1.63168223850607
0.145508851589839,-0.162442329943723,-0.667903673585075,0,1,0.192347415697875
-1.01572801487855,1.32355577031186,-1.55007211582602,1,0,0.235656467355264
0.0332690472390986,-0.740289468180236,1.12140332885591,0,1,1.58863502695552
-0.353674012369329,0.111085630016839,-1.40966344722333,0,1,-1.91298596619901
-0.0896754201041041,1.54235767107834,-0.143816451570385,1,0,5.55265186753964
-0.941345105761021,0.262291498317443,-0.185435270569546,0,1,-2.43561223689547
0.332682328977937,-0.859887915896598,-0.283216172639362,0,1,0.0531604126008927
0.282604767896697,2.07987743614168,-1.6520410418161,0,1,0.382086526174471
-0.322465381344337,-0.460549468141761,0.169714417228807,1,0,-1.68022635140149
-0.512851903697679,0.612234126400184,-0.975653323832927,0,1,0.13474740051612
1.17175366914083,-0.48678120244048,-1.97575118205943,0,1,-0.706780570397362
-0.00294512480402381,-0.770203475216166,0.433658672529191,0,1,-0.321387473407341
0.495399904408371,-0.166693736598946,0.717597466484354,0,1,1.14929397488601
2.27178780602145,-1.18022826061597,-0.301047695037935,1,0,2.24997177288572
0.653746909420999,0.0733541107308329,-0.160400590187811,0,1,0.262955813942394
-0.572086231556659,0.236317306662789,-0.865478370922313,0,1,-1.39871982056558
1.736366259942,-1.74047554119223,0.92768516416166,0,1,-0.147264478588843
-0.1773806490777,0.749879505643249,0.676515964886475,1,0,3.70379716471901
1.47076635822497,-0.960709101044964,-0.962845883587666,0,1,-0.916152843272582
0.917042335772158,-1.20968962653648,-0.546215246855136,0,1,-0.135214311807075
-0.163320145466506,-1.26984583034408,-0.856708911279533,0,1,-3.05018830465435
-0.703909473128165,-1.61338379224307,1.5794534727373,0,1,-1.62035477412712
0.0198718088069448,0.19311677796015,-0.227289257698645,0,1,0.924169716983044
0.126106334580066,1.05127432854968,-1.49718630568443,0,1,-2.64148228949813
-1.07023270775451,0.715636739837711,1.31756068932099,0,1,0.703706057023113
-0.87373107029785,-0.385872988723854,-1.25316238194699,0,1,-1.78591242516811
0.00587823730397968,0.0180746468501624,0.875547575227426,0,1,-0.280123974349987
-1.39927120238487,0.817698550050706,0.322371317686065,0,1,-0.230425499120176
-0.250709232857974,-0.927196273018975,0.402921344385572,0,1,-0.295252719514859
-1.06326670435714,1.7037663937514,0.934110682468916,0,1,-0.0170994021614979
1.16949683832975,-2.00279767992427,-0.01803359387482,0,1,-2.23673292716011
-0.635549005782849,-1.43180334128085,1.89049085393621,0,1,-2.28597947291756
1.26232955834454,0.449783254016487,-1.58699004650027,0,1,0.228861110349996
0.674827466287043,-0.32604795132758,-0.841041667620025,0,1,-0.927444842095646
0.439632777650211,0.524053775933791,-0.482066255710358,1,0,2.75140804462144
0.00535003654355104,2.01324209472903,0.341922123207055,0,1,0.251514316903431
-1.20717351358008,2.16395540964082,-2.01561196183493,0,1,-0.555609818620039
-0.311205911896754,0.212255199702904,0.596995577630248,1,0,1.99893760198856
-0.889169092680228,-0.577282367589583,-0.239763368602376,0,1,-1.43743053300047
0.597221691703834,-1.1529139064409,1.69916335275292,0,1,2.44238123207817
-2.41662490708879,1.57139340681383,-0.162660956546392,0,1,-0.317053417243393
0.589576241287849,0.364224976041536,-1.64800274481601,0,1,-0.108920927685312
-0.303224877241713,-0.775959742391436,1.23002816666798,0,1,0.1927970434283
0.786612417737576,0.142311827652174,0.385004128738795,0,1,2.51881897215819
0.627669882879992,-0.196319085177306,-0.619857833276239,0,1,0.267836118823387
1.5565280829699,1.08109666169251,-1.22312312880695,0,1,1.39613603967188
1.03980264179012,0.111757621664365,-0.274920308416926,0,1,1.53597526453179
0.37314074940977,0.503384938959198,-0.0975711747868099,0,1,-0.221297121768371
1.1443810194439,-0.627645544021034,-1.87615644347849,0,1,-0.502220436365414
0.560928585137546,1.17079958957502,-0.010945505732468,0,1,1.13940675507343
0.501403325113706,-0.738813323164504,1.32872750949227,0,1,0.896922896537176
2.03756351974717,-0.441605930959491,0.0478662231342458,0,1,1.48600331100255
